Model Name,Loss,Accuracy,Precision,Recall,AUC,MSE
datasetAndPharmSpellchecked_bin,0.39659836888313293,0.8377880454063416,0.8465213775634766,0.8223171234130859,0.9151974320411682,0.1164393499493599
datasetSpellchecked_bin,0.34389689564704895,0.863520085811615,0.8583808541297913,0.87190181016922,0.9374337196350098,0.0986858531832695
pharmSpellchecked_bin,0.4787560999393463,0.7869700193405151,0.7360861897468567,0.8742004036903381,0.8814961910247803,0.14802277088165283
pharm_translated_greek_spellchecked_bin,0.6592905521392822,0.6473700404167175,0.6347724795341492,0.6821316480636597,0.7018477320671082,0.22035454213619232
datasetAndPharmTranslatedSpellchecked_bin,0.484390527009964,0.7821915745735168,0.7924092411994934,0.7633126974105835,0.8674942255020142,0.14827343821525574
datasetSpellchecked_TL_On_pharmSpellchecked_bin,0.6193541288375854,0.7042424082756042,0.2857142984867096,0.004123711492866278,0.5162515044212341,0.21381771564483643
datasetSpellchecked_TL_On_pharmSpellchecked_bin,0.6542505621910095,0.7072727084159851,0.550000011920929,0.022680412977933884,0.4838219881057739,0.2234635055065155
datasetSpellchecked_TL_On_pharmSpellchecked_bin,0.6515192985534668,0.7054545283317566,0.3333333432674408,0.002061855746433139,0.4836573898792267,0.2223990112543106
datasetSpellchecked_TL_On_pharmSpellchecked_bin,0.7017917633056641,0.5333333611488342,0.30612245202064514,0.4639175236225128,0.5195566415786743,0.24997813999652863
